Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Category,Delivery_Risk,Distance_km,Pickup_Delay_Minutes,Rush_Hour,Order_Hour
boly320226090,22,5.0,21.17106,72.789292,21.22106,72.839292,2022-03-19,23:35:00,23:50:00,Cloudy,Low ,motorcycle ,Metropolitian ,Home,,,,,
tiuq539544403,24,4.9,0.0,0.0,0.02,0.02,2022-02-11,09:20:00,09:35:00,Sunny,Low ,scooter ,Urban ,Home,,,,,
vzvi801263170,22,5.0,17.458998,78.500366,17.478998,78.520366,2022-03-26,11:45:00,11:50:00,Fog,High ,scooter ,Metropolitian ,Outdoors,,,,,
ykwi536405221,26,4.9,26.90294,75.793007,26.91294,75.803007,2022-03-28,08:35:00,08:45:00,Cloudy,Low ,motorcycle ,Metropolitian ,Apparel,,,,,
dctv391325983,22,4.9,17.45971,78.368855,17.48971,78.398855,2022-03-17,19:55:00,20:05:00,Stormy,Jam ,scooter ,Metropolitian ,Outdoors,,,,,
appd193432141,37,4.6,12.316967,76.603067,12.366967,76.653067,2022-03-13,22:10:00,22:20:00,Sunny,Low ,motorcycle ,Metropolitian ,Books,,,,,
gbpa992753997,35,4.7,11.022298,76.998349,11.102298,77.078349,2022-03-16,18:55:00,19:00:00,Fog,Medium ,scooter ,Metropolitian ,Electronics,,,,,
qlgu165871403,23,5.0,21.183434,72.814492,21.193434,72.824492,2022-04-05,11:15:00,11:25:00,Sunny,High ,scooter ,Urban ,Apparel,,,,,
gljb334344634,21,4.6,0.0,0.0,0.02,0.02,2022-03-05,08:45:00,08:50:00,Windy,Low ,motorcycle ,Urban ,Grocery,,,,,
ngrr953755054,20,4.1,26.902908,75.792934,27.042908,75.932934,2022-03-23,21:50:00,22:00:00,Cloudy,Jam ,scooter ,Metropolitian ,Shoes,,,,,
caxr431205903,33,4.9,12.284747,76.625861,12.354747,76.695861,2022-03-12,17:50:00,17:55:00,Sandstorms,Medium ,scooter ,Other,Pet Supplies,,,,,
fkyq692262283,22,4.2,10.96185,76.971082,10.98185,76.991082,2022-03-17,08:30:00,08:40:00,Stormy,Low ,motorcycle ,Metropolitian ,Kitchen,,,,,
frbr404896520,33,3.9,30.890184,75.829615,31.020184,75.959615,2022-02-18,19:40:00,19:45:00,Sandstorms,Jam ,scooter ,Metropolitian ,Jewelry,,,,,
dcmc072175296,37,4.7,13.066762,80.251865,13.156762,80.341865,2022-03-08,23:45:00,00:00:00,Sunny,Low ,scooter ,Metropolitian ,Electronics,,,,,
ortl606519810,29,4.8,0.0,0.0,0.07,0.07,2022-02-12,19:45:00,20:00:00,Sandstorms,Jam ,motorcycle ,Urban ,Toys,,,,,
xbog703596422,20,4.9,23.355164,85.324097,23.435164,85.404097,2022-04-04,17:45:00,17:55:00,Sunny,Medium ,motorcycle ,Metropolitian ,Kitchen,,,,,
mrvy893201573,36,4.8,17.424114,78.347554,17.554114,78.477554,2022-03-08,22:35:00,22:40:00,Stormy,Low ,van,Urban ,Clothing,,,,,
otmv224912429,37,4.4,18.593481,73.785901,18.663481,73.855901,2022-03-27,19:45:00,19:55:00,Stormy,Jam ,scooter ,Metropolitian ,Toys,,,,,
uoax437764808,23,2.8,30.88722,75.804893,30.95722,75.874893,2022-02-16,22:30:00,22:40:00,Sunny,Low ,motorcycle ,Metropolitian ,Sports,,,,,
fpiz773622272,20,4.6,21.15276,72.778059,21.18276,72.808059,2022-03-15,23:45:00,23:55:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Home,,,,,
afsw032253642,36,4.7,-22.553227,88.353273,22.643227,88.443273,2022-02-14,18:55:00,19:05:00,Sunny,Medium ,van,Metropolitian ,Home,,,,,
ibcn681779380,25,4.9,12.311072,76.654878,12.321072,76.664878,2022-04-03,08:30:00,08:45:00,Sandstorms,Low ,scooter ,Urban ,Home,,,,,
ocoy543928952,23,4.1,12.323978,76.627961,12.393978,76.697961,2022-03-12,21:10:00,21:15:00,Cloudy,Jam ,scooter ,Metropolitian ,Cosmetics,,,,,
plao453694706,28,4.9,17.455894,78.375467,17.505894,78.425467,2022-03-11,18:15:00,18:20:00,Stormy,Medium ,scooter ,Urban ,Clothing,,,,,
bcra003243136,32,4.6,18.994237,72.825553,19.034237,72.865553,2022-03-17,15:40:00,15:45:00,Stormy,Medium ,motorcycle ,Metropolitian ,Outdoors,,,,,
dwrg715009940,26,4.5,17.458998,78.500366,17.498998,78.540366,2022-03-21,12:35:00,12:40:00,Cloudy,High ,motorcycle ,Metropolitian ,Cosmetics,,,,,
iygq805292487,22,4.6,23.359407,85.325055,23.379407,85.345055,2022-03-13,11:55:00,12:00:00,Windy,High ,motorcycle ,Metropolitian ,Apparel,,,,,
prvs159185760,27,4.9,11.022298,76.998349,11.102298,77.078349,2022-03-27,17:15:00,17:25:00,Sunny,Medium ,scooter ,Urban ,Snacks,,,,,
ynlh310767741,28,4.9,22.725835,75.887648,22.795835,75.957648,2022-04-04,19:40:00,19:55:00,Sandstorms,Jam ,scooter ,Metropolitian ,Pet Supplies,,,,,
qnlf661370819,26,4.8,22.308096,73.167753,22.348096,73.207753,2022-03-07,15:15:00,15:30:00,Windy,Medium ,motorcycle ,Urban ,Snacks,,,,,
cwcu741446841,26,4.7,12.326356,76.619103,12.456356,76.749103,2022-03-20,22:30:00,22:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
umsw608823589,20,5.0,19.12663,72.829976,19.13663,72.839976,2022-03-13,11:00:00,11:10:00,Cloudy,Low ,van,Urban ,Home,,,,,
qmkr792155372,25,4.5,15.576683,73.75575,15.586683,73.76575,2022-02-17,10:00:00,10:15:00,Windy,Low ,van,Metropolitian ,Outdoors,,,,,
acmc954220734,21,3.7,12.939496,77.625999,12.999496,77.685999,2022-03-17,21:50:00,22:00:00,Sunny,Jam ,motorcycle ,Metropolitian ,Jewelry,,,,,
auqq121884741,31,4.0,18.994237,72.825553,19.024237,72.855553,2022-03-01,22:20:00,22:30:00,Sandstorms,Low ,motorcycle ,Other,Shoes,,,,,
feth036591020,37,4.2,0.0,0.0,0.04,0.04,2022-03-28,15:00:00,15:05:00,Fog,High ,motorcycle ,Metropolitian ,Shoes,,,,,
nwby355512352,25,3.2,12.284747,76.625861,12.394747,76.735861,2022-03-14,22:10:00,22:15:00,Sunny,Low ,scooter ,Metropolitian ,Shoes,,,,,
bvvi298537483,35,4.7,17.458998,78.500366,17.468998,78.510366,2022-03-28,09:25:00,09:30:00,Sunny,Low ,scooter ,Metropolitian ,Home,,,,,
yzui208912906,36,4.1,22.310329,73.169083,22.380329,73.239083,2022-03-02,21:40:00,21:50:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Home,,,,,
vqrp597731437,23,5.0,21.186884,72.793616,21.266884,72.873616,2022-03-12,19:30:00,19:35:00,Stormy,Jam ,motorcycle ,Metropolitian ,Cosmetics,,,,,
cwlq374820149,32,4.7,22.32,73.17,22.4,73.25,2022-03-14,21:10:00,21:15:00,Stormy,Jam ,van,Metropolitian ,Shoes,,,,,
ehnm611881222,22,4.9,26.902328,75.794257,26.932328,75.824257,2022-03-11,18:35:00,18:40:00,Sunny,Medium ,motorcycle ,Urban ,Skincare,,,,,
pfik167084300,30,4.7,13.064181,80.236442,13.194181,80.366442,2022-03-20,23:40:00,23:45:00,Sunny,Low ,scooter ,Metropolitian ,Grocery,,,,,
novc540360333,21,4.2,12.986047,80.218114,13.116047,80.348114,2022-03-18,18:00:00,18:10:00,Cloudy,Medium ,van,Metropolitian ,Sports,,,,,
ysyk154561579,30,3.7,12.3085,76.665808,12.3985,76.755808,2022-03-16,19:15:00,19:25:00,Sandstorms,Jam ,scooter ,Metropolitian ,Outdoors,,,,,
hhye219019214,26,4.9,26.892312,75.806896,27.002312,75.916896,2022-03-27,21:35:00,21:50:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Shoes,,,,,
oxpb459018438,20,4.6,12.3085,76.665808,12.3885,76.745808,2022-03-06,21:20:00,21:25:00,Sandstorms,Jam ,scooter ,Metropolitian ,Toys,,,,,
gnku462753926,35,4.7,22.732225,75.874765,22.812225,75.954765,2022-03-31,18:55:00,19:05:00,Sunny,Medium ,motorcycle ,Metropolitian ,Skincare,,,,,
yxbk739254885,25,4.6,26.463504,80.372929,26.523504,80.432929,2022-02-17,20:45:00,21:00:00,Fog,Jam ,scooter ,Metropolitian ,Grocery,,,,,
xpva904014752,32,4.0,12.325461,76.632278,12.345461,76.652278,2022-04-03,09:00:00,09:05:00,Stormy,Low ,motorcycle ,Metropolitian ,Home,,,,,
roes861857635,20,4.8,22.728163,75.884212,22.778163,75.934212,2022-03-01,21:10:00,21:20:00,Sunny,Jam ,motorcycle ,Metropolitian ,Cosmetics,,,,,
pgde194816690,21,4.7,30.895204,75.822103,30.955204,75.882103,2022-02-17,20:45:00,20:55:00,Fog,Jam ,motorcycle ,Metropolitian ,Electronics,,,,,
buwd585339074,25,4.7,11.024839,77.007003,11.084839,77.067003,2022-03-30,20:35:00,20:50:00,Fog,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
mntp848067314,31,5.0,11.001852,76.976268,11.031852,77.006268,2022-03-13,22:00:00,22:05:00,Sandstorms,Jam ,scooter ,Urban ,Books,,,,,
lout234744195,32,4.8,12.337978,76.616792,12.447978,76.726792,2022-04-06,23:35:00,23:40:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
ypso113701961,25,4.0,22.552996,88.35231,22.602996,88.40231,2022-02-15,23:55:00,00:00:00,Stormy,Low ,motorcycle ,Metropolitian ,Grocery,,,,,
spey069533080,27,4.6,17.426228,78.407495,17.466228,78.447495,2022-03-15,13:45:00,14:00:00,Cloudy,High ,scooter ,Metropolitian ,Apparel,,,,,
gzxz130283478,32,4.2,12.299524,76.64262,12.319524,76.66262,2022-03-30,11:25:00,11:35:00,Stormy,High ,motorcycle ,Metropolitian ,Shoes,,,,,
kydb020843838,24,4.8,22.311603,73.165012,22.321603,73.175012,2022-03-17,10:20:00,10:25:00,Fog,Low ,motorcycle ,Metropolitian ,Outdoors,,,,,
rdmf779080198,37,4.0,0.0,0.0,0.03,0.03,2022-02-11,19:45:00,19:50:00,Windy,Jam ,motorcycle ,Metropolitian ,Snacks,,,,,
ehcl469358781,38,4.9,0.0,0.0,0.01,0.01,2022-03-21,09:35:00,09:45:00,Windy,Low ,motorcycle ,Urban ,Sports,,,,,
fwqj187141157,34,4.5,13.022394,80.242439,13.092394,80.312439,2022-03-06,23:50:00,23:55:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Cosmetics,,,,,
wtxw253240761,28,4.9,0.0,0.0,0.06,0.06,2022-02-17,20:25:00,20:30:00,Windy,Jam ,scooter ,Other,Cosmetics,,,,,
hdkj460715013,25,4.7,19.103249,72.846749,19.213249,72.956749,2022-03-10,22:55:00,23:10:00,Stormy,Low ,motorcycle ,Metropolitian ,Toys,,,,,
gnky574209256,25,5.0,21.170798,72.790489,21.240798,72.860489,2022-03-31,17:10:00,17:20:00,Stormy,Medium ,motorcycle ,Metropolitian ,Electronics,,,,,
rkzy415051291,38,4.8,26.913987,75.752891,26.943987,75.782891,2022-04-03,23:25:00,23:40:00,Sunny,Low ,scooter ,Metropolitian ,Sports,,,,,
qqzf648044793,24,4.6,23.353783,85.326967,23.383783,85.356967,2022-03-30,19:10:00,19:25:00,Stormy,Jam ,scooter ,Metropolitian ,Home,,,,,
fzyw265961472,35,4.7,17.429585,78.392621,17.539585,78.502621,2022-03-08,23:35:00,23:40:00,Sunny,Low ,scooter ,Urban ,Shoes,,,,,
wupz472569845,36,5.0,0.0,0.0,0.06,0.06,2022-03-21,17:25:00,17:35:00,Windy,Medium ,motorcycle ,Metropolitian ,Books,,,,,
aavm876228553,21,4.7,21.160522,72.771477,21.200522,72.811477,2022-03-13,15:20:00,15:25:00,Windy,Medium ,motorcycle ,Metropolitian ,Home,,,,,
adcv392099635,38,4.0,0.0,0.0,0.02,0.02,2022-02-11,09:00:00,09:10:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Clothing,,,,,
euku626650108,29,4.6,17.455894,78.375467,17.505894,78.425467,2022-03-15,19:10:00,19:25:00,Windy,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
ccdq506656768,38,4.9,12.299524,76.64262,12.339524,76.68262,2022-03-15,13:40:00,13:55:00,Windy,High ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
vhjm046034832,38,5.0,0.0,0.0,0.02,0.02,2022-04-05,09:10:00,09:15:00,Cloudy,Low ,motorcycle ,Urban ,Sports,,,,,
nzrr293406504,21,4.9,17.411028,78.329645,17.541028,78.459645,2022-03-06,21:20:00,21:25:00,Sandstorms,Jam ,scooter ,Metropolitian ,Electronics,,,,,
qdiz116944081,27,4.9,22.753839,75.897429,22.843839,75.987429,2022-03-16,19:30:00,19:35:00,Sunny,Jam ,motorcycle ,Urban ,Grocery,,,,,
zfah557831274,30,4.0,11.025083,77.015393,11.045083,77.035393,2022-03-13,09:20:00,09:30:00,Windy,Low ,motorcycle ,Metropolitian ,Grocery,,,,,
tbbw762472363,29,4.6,21.157735,72.768778,21.197735,72.808778,2022-03-07,12:15:00,12:20:00,Sandstorms,High ,scooter ,Metropolitian ,Jewelry,,,,,
cyry644771683,21,4.5,26.956431,75.776649,26.976431,75.796649,2022-03-24,09:15:00,09:25:00,Stormy,Low ,scooter ,Urban ,Toys,,,,,
vxxu148225914,21,4.6,13.081878,80.248519,13.121878,80.288519,2022-03-01,13:40:00,13:50:00,Sunny,High ,motorcycle ,Metropolitian ,Skincare,,,,,
yzzt542696540,32,3.9,30.366322,78.070453,30.476322,78.180453,2022-02-14,21:00:00,21:10:00,Windy,Jam ,scooter ,Metropolitian ,Snacks,,,,,
wrri964346708,24,4.8,17.430448,78.418213,17.440448,78.428213,2022-03-07,08:35:00,08:50:00,Sunny,Low ,motorcycle ,Metropolitian ,Outdoors,,,,,
dewu325155548,22,5.0,17.433809,78.386744,17.493809,78.446744,2022-03-26,23:15:00,23:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Shoes,,,,,
eaur513715420,26,4.4,12.935662,77.61413,13.065662,77.74413,2022-03-20,19:00:00,19:15:00,Cloudy,Medium ,scooter ,Metropolitian ,Kitchen,,,,,
fudc156448676,38,4.8,22.753839,75.897429,22.823839,75.967429,2022-03-16,20:35:00,20:45:00,Fog,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
lizs140453639,37,4.7,21.185047,72.80859,21.225047,72.84859,2022-03-05,12:25:00,12:40:00,Cloudy,High ,scooter ,Metropolitian ,Kitchen,,,,,
wfnx980686378,25,4.7,0.0,0.0,0.09,0.09,2022-02-18,19:35:00,19:50:00,Sandstorms,Jam ,scooter ,Metropolitian ,Sports,,,,,
esqb204353842,38,4.2,17.41233,78.449654,17.49233,78.529654,2022-04-04,18:20:00,18:35:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,Toys,,,,,
vqwd364782094,35,4.6,12.933284,77.615428,12.953284,77.635428,2022-03-09,11:45:00,12:00:00,Windy,High ,motorcycle ,Metropolitian ,Jewelry,,,,,
xcyh007128220,33,4.8,17.428294,78.404423,17.468294,78.444423,2022-03-15,13:00:00,13:10:00,Fog,High ,scooter ,Metropolitian ,Kitchen,,,,,
ezuu985369530,29,3.4,11.016298,76.972076,11.096298,77.052076,2022-03-20,23:20:00,23:25:00,Sunny,Low ,motorcycle ,Metropolitian ,Home,,,,,
tipz847947390,33,4.8,22.745536,75.893106,22.775536,75.923106,2022-03-07,23:40:00,23:45:00,Cloudy,Low ,scooter ,Metropolitian ,Home,,,,,
mplw920544748,28,4.7,12.979166,77.640709,13.069166,77.730709,2022-03-06,18:00:00,18:15:00,Sandstorms,Medium ,motorcycle ,Urban ,Outdoors,,,,,
ykno823782794,27,4.5,17.431477,78.40035,17.511477,78.48035,2022-03-14,20:30:00,20:45:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Shoes,,,,,
xtfn791977265,22,4.0,17.458998,78.500366,17.538998,78.580366,2022-03-14,20:55:00,21:05:00,Stormy,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
ctom720434720,36,4.7,10.96185,76.971082,11.02185,77.031082,2022-03-15,19:10:00,19:15:00,Sunny,Jam ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
vvly400456090,37,4.7,22.695207,75.866059,22.785207,75.956059,2022-04-04,23:20:00,23:25:00,Windy,Low ,motorcycle ,Metropolitian ,Shoes,,,,,
etso153321751,21,4.8,22.732225,75.874765,22.822225,75.964765,2022-03-27,20:50:00,20:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
rdoe175515804,24,4.8,12.914264,77.6784,12.984264,77.7484,2022-03-23,19:25:00,19:35:00,Windy,Jam ,van,Metropolitian ,Snacks,,,,,
zdrs093270017,23,4.9,15.561295,73.749478,15.591295,73.779478,2022-02-17,18:40:00,18:50:00,Stormy,Medium ,scooter ,Metropolitian ,Home,,,,,
vkxb186395413,24,4.9,18.533811,73.899315,18.663811,74.029315,2022-03-27,17:55:00,18:00:00,Windy,Medium ,motorcycle ,Urban ,Outdoors,,,,,
xeeo470731703,22,4.9,13.005801,80.250744,13.015801,80.260744,2022-03-13,11:25:00,11:30:00,Sandstorms,High ,motorcycle ,Metropolitian ,Apparel,,,,,
woxn606382530,20,5.0,12.316967,76.603067,12.326967,76.613067,2022-03-11,09:20:00,09:30:00,Cloudy,Low ,scooter ,Urban ,Kitchen,,,,,
fbqt319010454,32,4.6,25.449659,81.839744,25.509659,81.899744,2022-02-17,23:30:00,23:35:00,Stormy,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
lluh662211905,31,4.3,12.933298,77.614293,13.043298,77.724293,2022-03-10,17:25:00,17:35:00,Sunny,Medium ,motorcycle ,Metropolitian ,Clothing,,,,,
pzbq153170240,32,5.0,22.515082,88.36783,22.555082,88.40783,2022-02-17,14:30:00,14:35:00,Stormy,High ,motorcycle ,Metropolitian ,Snacks,,,,,
xofz252111661,37,5.0,30.327968,78.046106,30.337968,78.056106,2022-02-13,10:55:00,11:05:00,Sunny,Low ,motorcycle ,Metropolitian ,Shoes,,,,,
tmnb213861572,20,4.8,12.323225,76.630028,12.453225,76.760028,2022-04-04,23:15:00,23:20:00,Stormy,Low ,motorcycle ,Metropolitian ,Shoes,,,,,
uqdd884180693,38,4.3,26.956431,75.776649,27.006431,75.826649,2022-03-24,21:40:00,21:45:00,Stormy,Jam ,scooter ,Metropolitian ,Jewelry,,,,,
fzqk807587483,27,4.0,11.021278,76.995017,11.131278,77.105017,2022-03-20,18:40:00,18:45:00,Cloudy,Medium ,scooter ,Metropolitian ,Jewelry,,,,,
plpr706052035,36,4.5,21.17106,72.789292,21.21106,72.829292,2022-03-09,14:20:00,14:30:00,Stormy,High ,motorcycle ,Metropolitian ,Skincare,,,,,
kovf937439544,25,4.7,22.725835,75.887648,22.735835,75.897648,2022-03-30,10:45:00,10:55:00,Sandstorms,Low ,scooter ,Urban ,Snacks,,,,,
snea207847510,35,4.8,22.761593,75.886362,22.811593,75.936362,2022-03-11,20:20:00,20:30:00,Fog,Jam ,motorcycle ,Metropolitian ,Toys,,,,,
ishn299406561,30,4.8,13.054347,80.257221,13.104347,80.307221,2022-03-01,22:30:00,22:35:00,Sunny,Low ,van,Urban ,Clothing,,,,,
aicr958430003,26,4.9,18.592718,73.773572,18.652718,73.833572,2022-03-26,18:00:00,18:05:00,Sandstorms,Medium ,scooter ,Metropolitian ,Skincare,,,,,
ycwl731825549,38,5.0,11.000762,76.981876,11.060762,77.041876,2022-03-15,18:40:00,18:45:00,Windy,Medium ,scooter ,Metropolitian ,Snacks,,,,,
aymq838059563,35,4.8,13.02978,80.208812,13.07978,80.258812,2022-03-11,23:20:00,23:30:00,Sandstorms,Low ,scooter ,Metropolitian ,Pet Supplies,,,,,
kntj016417308,28,4.9,26.482581,80.315628,26.622581,80.455628,2022-02-18,00:00:00,00:15:00,Fog,Low ,scooter ,Metropolitian ,Clothing,,,,,
pbbe757998963,24,4.1,12.972161,77.596014,13.032161,77.656014,2022-04-03,22:10:00,22:25:00,Windy,Low ,motorcycle ,Metropolitian ,Home,,,,,
qdws353421423,32,4.6,22.722634,75.886959,22.792634,75.956959,2022-03-02,18:10:00,18:25:00,Sunny,Medium ,motorcycle ,Metropolitian ,Books,,,,,
sekj030619349,34,4.7,19.207222,72.972281,19.267222,73.032281,2022-04-03,20:15:00,20:25:00,Sandstorms,Jam ,motorcycle ,Urban ,Shoes,,,,,
bpup536939414,21,4.7,22.695207,75.866059,22.765207,75.936059,2022-03-18,20:35:00,20:45:00,Stormy,Jam ,motorcycle ,Metropolitian ,Home,,,,,
nfkp770376075,30,4.1,11.008638,76.984311,11.078638,77.054311,2022-04-02,17:45:00,17:50:00,Stormy,Medium ,motorcycle ,Metropolitian ,Electronics,,,,,
dcud054627845,32,4.8,21.186608,72.794136,21.226608,72.834136,2022-03-17,16:35:00,16:45:00,Stormy,Medium ,motorcycle ,Urban ,Toys,,,,,
hqes697765024,33,3.9,11.003681,76.975525,11.073681,77.045525,2022-03-18,17:10:00,17:20:00,Sandstorms,Medium ,scooter ,Metropolitian ,Electronics,,,,,
ynfi866317694,35,4.9,21.149569,72.772697,21.189569,72.812697,2022-03-07,12:50:00,13:05:00,Windy,High ,motorcycle ,Metropolitian ,Electronics,,,,,
zeob784266668,30,4.8,11.003681,76.975525,11.063681,77.035525,2022-04-05,18:30:00,18:40:00,Fog,Medium ,motorcycle ,Metropolitian ,Kitchen,,,,,
apkt395706889,39,4.5,18.554382,73.798206,18.614382,73.858206,2022-03-05,21:55:00,22:05:00,Stormy,Jam ,scooter ,Metropolitian ,Snacks,,,,,
nytn461701311,33,4.8,23.355164,85.324097,23.385164,85.354097,2022-03-01,18:15:00,18:20:00,Windy,Medium ,motorcycle ,Metropolitian ,Books,,,,,
ufef747738614,26,4.5,23.211529,77.419399,23.261529,77.469399,2022-02-17,21:35:00,21:40:00,Fog,Jam ,motorcycle ,Metropolitian ,Books,,,,,
begl134724482,21,4.7,26.902908,75.792934,26.922908,75.812934,2022-04-05,10:50:00,10:55:00,Sunny,Low ,motorcycle ,Metropolitian ,Outdoors,,,,,
idgy315220933,20,4.6,23.357804,85.325146,23.447804,85.415146,2022-03-12,19:15:00,19:20:00,Stormy,Jam ,scooter ,Metropolitian ,Electronics,,,,,
qzrn140670573,37,4.0,23.351058,85.325731,23.461058,85.435731,2022-03-31,20:00:00,20:10:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Sports,,,,,
xfnt252241464,26,4.9,17.430448,78.418213,17.540448,78.528213,2022-03-12,19:30:00,19:35:00,Sunny,Jam ,van,Metropolitian ,Toys,,,,,
vtav078124312,22,4.5,17.424114,78.347554,17.484114,78.407554,2022-03-26,23:20:00,23:25:00,Sandstorms,Low ,motorcycle ,Urban ,Outdoors,,,,,
pfjn040397303,28,4.9,18.520016,73.830547,18.600016,73.910547,2022-03-02,20:15:00,20:30:00,Cloudy,Jam ,scooter ,Metropolitian ,Books,,,,,
xxus249426680,37,3.5,11.006686,76.951736,11.076686,77.021736,2022-03-29,21:20:00,21:35:00,Sandstorms,Jam ,scooter ,Metropolitian ,Jewelry,,,,,
zbcs216339350,21,4.3,22.725835,75.887648,22.735835,75.897648,2022-03-24,08:30:00,08:40:00,Stormy,Low ,motorcycle ,Metropolitian ,Pet Supplies,,,,,
xgpt305045827,30,4.8,26.849596,75.800512,26.879596,75.830512,2022-03-24,18:25:00,18:35:00,Windy,Medium ,scooter ,Metropolitian ,Snacks,,,,,
bqha472882427,34,4.2,23.351489,85.324253,23.431489,85.404253,2022-03-08,20:10:00,20:20:00,Sandstorms,Jam ,scooter ,Metropolitian ,Kitchen,,,,,
xwuh575839055,30,4.3,15.496162,73.825364,15.576162,73.905364,2022-02-16,21:15:00,21:30:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,Sports,,,,,
diuo905966696,21,4.9,12.352058,76.60665,12.412058,76.66665,2022-04-05,19:30:00,19:40:00,Sandstorms,Jam ,motorcycle ,Other,Snacks,,,,,
rrkf497260554,35,4.0,0.0,0.0,0.09,0.09,2022-03-14,17:40:00,17:50:00,Fog,Medium ,motorcycle ,Metropolitian ,Jewelry,,,,,
kekw593837446,20,4.5,9.979186,76.317361,10.109186,76.447361,2022-02-12,20:35:00,20:45:00,Sandstorms,Jam ,scooter ,Metropolitian ,Clothing,,,,,
dlhp456140272,28,4.7,17.422819,78.449578,17.532819,78.559578,2022-03-12,17:45:00,17:55:00,Stormy,Medium ,scooter ,Metropolitian ,Outdoors,,,,,
jjgb504806830,32,4.2,12.934179,77.615797,13.064179,77.745797,2022-03-27,23:50:00,00:05:00,Fog,Low ,motorcycle ,Metropolitian ,Toys,,,,,
nzys678033734,35,4.8,12.972532,77.608179,12.992532,77.628179,2022-03-09,09:45:00,10:00:00,Sunny,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
poei135687580,26,4.8,23.355164,85.324097,23.365164,85.334097,2022-03-05,08:20:00,08:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,Electronics,,,,,
lfgq216468566,21,4.8,23.359033,85.325347,23.419033,85.385347,2022-03-03,17:25:00,17:35:00,Windy,Medium ,scooter ,Metropolitian ,Apparel,,,,,
ntsz483048511,32,5.0,26.956431,75.776649,27.006431,75.826649,2022-03-28,19:15:00,19:25:00,Windy,Jam ,motorcycle ,Urban ,Skincare,,,,,
lkfs145352387,22,4.4,26.956431,75.776649,27.086431,75.906649,2022-03-23,17:10:00,17:20:00,Cloudy,Medium ,scooter ,Metropolitian ,Toys,,,,,
rbef101747591,27,4.2,18.592718,73.773572,18.612718,73.793572,2022-03-03,11:30:00,11:40:00,Sandstorms,High ,motorcycle ,Metropolitian ,Apparel,,,,,
vpgt555424025,23,4.9,18.536718,73.830327,18.626718,73.920327,2022-03-04,18:15:00,18:30:00,Sunny,Medium ,motorcycle ,Metropolitian ,Sports,,,,,
tpod651450754,37,4.9,30.328174,78.049117,30.468174,78.189117,2022-02-18,19:55:00,20:05:00,Stormy,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
hlgd324536668,33,4.6,0.0,0.0,0.09,0.09,2022-03-08,21:50:00,22:00:00,Fog,Jam ,scooter ,Metropolitian ,Electronics,,,,,
aual306364443,36,4.8,22.538999,88.322337,22.668999,88.452337,2022-02-14,18:15:00,18:20:00,Sunny,Medium ,van,Metropolitian ,Outdoors,,,,,
zawj660763479,24,4.8,21.186884,72.793616,21.236884,72.843616,2022-03-07,21:10:00,21:20:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Outdoors,,,,,
cfys075752851,34,3.5,22.75004,75.902847,22.82004,75.972847,2022-03-27,20:20:00,20:30:00,Sunny,Jam ,scooter ,Metropolitian ,Books,,,,,
gmmn097989786,37,4.7,30.905562,75.832841,30.995562,75.922841,2022-02-12,23:00:00,23:10:00,Fog,Low ,motorcycle ,Metropolitian ,Skincare,,,,,
rvjt573495950,28,4.5,22.75004,75.902847,22.81004,75.962847,2022-03-01,20:40:00,20:50:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Grocery,,,,,
wscy201397518,29,4.9,23.351058,85.325731,23.381058,85.355731,2022-03-13,19:15:00,19:25:00,Cloudy,Jam ,motorcycle ,Metropolitian ,Kitchen,,,,,
aytm224677841,34,4.6,22.310237,73.158921,22.360237,73.208921,2022-03-26,20:55:00,21:10:00,Fog,Jam ,van,Metropolitian ,Electronics,,,,,
